C:\Users\asojasingarayar\Desktop\ml doc\IMG\center_2019_02_20_12_24_27_239.jpg,C:\Users\asojasingarayar\Desktop\ml doc\IMG\left_2019_02_20_12_24_27_239.jpg,C:\Users\asojasingarayar\Desktop\ml doc\IMG\right_2019_02_20_12_24_27_239.jpg,0,0,0,0.0008078032
C:\Users\asojasingarayar\Desktop\ml doc\IMG\center_2019_02_20_12_24_27_315.jpg,C:\Users\asojasingarayar\Desktop\ml doc\IMG\left_2019_02_20_12_24_27_315.jpg,C:\Users\asojasingarayar\Desktop\ml doc\IMG\right_2019_02_20_12_24_27_315.jpg,0,0,0,0.001438129
C:\Users\asojasingarayar\Desktop\ml doc\IMG\center_2019_02_20_12_24_27_384.jpg,C:\Users\asojasingarayar\Desktop\ml doc\IMG\left_2019_02_20_12_24_27_384.jpg,C:\Users\asojasingarayar\Desktop\ml doc\IMG\right_2019_02_20_12_24_27_384.jpg,0,0,0,0.0009147244
C:\Users\asojasingarayar\Desktop\ml doc\IMG\center_2019_02_20_12_24_27_463.jpg,C:\Users\asojasingarayar\Desktop\ml doc\IMG\left_2019_02_20_12_24_27_463.jpg,C:\Users\asojasingarayar\Desktop\ml doc\IMG\right_2019_02_20_12_24_27_463.jpg,0,0,0,0.001956515
C:\Users\asojasingarayar\Desktop\ml doc\IMG\center_2019_02_20_12_24_27_547.jpg,C:\Users\asojasingarayar\Desktop\ml doc\IMG\left_2019_02_20_12_24_27_547.jpg,C:\Users\asojasingarayar\Desktop\ml doc\IMG\right_2019_02_20_12_24_27_547.jpg,0,0,0,0.001179096
C:\Users\asojasingarayar\Desktop\ml doc\IMG\center_2019_02_20_12_24_27_694.jpg,C:\Users\asojasingarayar\Desktop\ml doc\IMG\left_2019_02_20_12_24_27_694.jpg,C:\Users\asojasingarayar\Desktop\ml doc\IMG\right_2019_02_20_12_24_27_694.jpg,0,0,0,0.001993307
C:\Users\asojasingarayar\Desktop\ml doc\IMG\center_2019_02_20_12_24_27_834.jpg,C:\Users\asojasingarayar\Desktop\ml doc\IMG\left_2019_02_20_12_24_27_834.jpg,C:\Users\asojasingarayar\Desktop\ml doc\IMG\right_2019_02_20_12_24_27_834.jpg,0,0,0,0.001973835
C:\Users\asojasingarayar\Desktop\ml doc\IMG\center_2019_02_20_12_24_27_903.jpg,C:\Users\asojasingarayar\Desktop\ml doc\IMG\left_2019_02_20_12_24_27_903.jpg,C:\Users\asojasingarayar\Desktop\ml doc\IMG\right_2019_02_20_12_24_27_903.jpg,0,0,0,0.0009327604
C:\Users\asojasingarayar\Desktop\ml doc\IMG\center_2019_02_20_12_24_27_990.jpg,C:\Users\asojasingarayar\Desktop\ml doc\IMG\left_2019_02_20_12_24_27_990.jpg,C:\Users\asojasingarayar\Desktop\ml doc\IMG\right_2019_02_20_12_24_27_990.jpg,0,0,0,0.002805636
C:\Users\asojasingarayar\Desktop\ml doc\IMG\center_2019_02_20_12_24_28_128.jpg,C:\Users\asojasingarayar\Desktop\ml doc\IMG\left_2019_02_20_12_24_28_128.jpg,C:\Users\asojasingarayar\Desktop\ml doc\IMG\right_2019_02_20_12_24_28_128.jpg,0,0,0,0.000989586
C:\Users\asojasingarayar\Desktop\ml doc\IMG\center_2019_02_20_12_24_28_214.jpg,C:\Users\asojasingarayar\Desktop\ml doc\IMG\left_2019_02_20_12_24_28_214.jpg,C:\Users\asojasingarayar\Desktop\ml doc\IMG\right_2019_02_20_12_24_28_214.jpg,0,0,0,0.002080706
C:\Users\asojasingarayar\Desktop\ml doc\IMG\center_2019_02_20_12_24_28_364.jpg,C:\Users\asojasingarayar\Desktop\ml doc\IMG\left_2019_02_20_12_24_28_364.jpg,C:\Users\asojasingarayar\Desktop\ml doc\IMG\right_2019_02_20_12_24_28_364.jpg,0,0,0,0.001470399
C:\Users\asojasingarayar\Desktop\ml doc\IMG\center_2019_02_20_12_24_28_507.jpg,C:\Users\asojasingarayar\Desktop\ml doc\IMG\left_2019_02_20_12_24_28_507.jpg,C:\Users\asojasingarayar\Desktop\ml doc\IMG\right_2019_02_20_12_24_28_507.jpg,0,0,0,0.001968552
C:\Users\asojasingarayar\Desktop\ml doc\IMG\center_2019_02_20_12_24_28_664.jpg,C:\Users\asojasingarayar\Desktop\ml doc\IMG\left_2019_02_20_12_24_28_664.jpg,C:\Users\asojasingarayar\Desktop\ml doc\IMG\right_2019_02_20_12_24_28_664.jpg,0,0,0,0.0009623353
C:\Users\asojasingarayar\Desktop\ml doc\IMG\center_2019_02_20_12_24_28_806.jpg,C:\Users\asojasingarayar\Desktop\ml doc\IMG\left_2019_02_20_12_24_28_806.jpg,C:\Users\asojasingarayar\Desktop\ml doc\IMG\right_2019_02_20_12_24_28_806.jpg,0,0,0,0.001086747
C:\Users\asojasingarayar\Desktop\ml doc\IMG\center_2019_02_20_12_24_28_955.jpg,C:\Users\asojasingarayar\Desktop\ml doc\IMG\left_2019_02_20_12_24_28_955.jpg,C:\Users\asojasingarayar\Desktop\ml doc\IMG\right_2019_02_20_12_24_28_955.jpg,0,0,0,0.001021818
C:\Users\asojasingarayar\Desktop\ml doc\IMG\center_2019_02_20_12_24_29_023.jpg,C:\Users\asojasingarayar\Desktop\ml doc\IMG\left_2019_02_20_12_24_29_023.jpg,C:\Users\asojasingarayar\Desktop\ml doc\IMG\right_2019_02_20_12_24_29_023.jpg,0,0,0,0.002445504
